2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|6.959706959706957|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEMD|8.058608058608066|2.73|||filter:universe_prev_close_too_low: prior close $2.73 < $5.00 floor
2026-08-24|AEON|6.142634044768353|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.986465382613228|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.986465382613228|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.986465382613228|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.986465382613228|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.674128058302978|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.674128058302978|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.674128058302978|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.674128058302978|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.622071837584594|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.361790733992714|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.517959396147839|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.517959396147839|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.517959396147839|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.153565851119219|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AEON|5.049453409682465|0.1921|||filter:universe_prev_close_too_low: prior close $0.19 < $5.00 floor
2026-08-24|AERO|9.18|13.72|||pre-mkt volume 3,037 < 25,000 shares
2026-08-24|AERO|9.18|13.72|||pre-mkt volume 3,037 < 25,000 shares
2026-08-24|AGRZ|6.716672349130581|0.2933|||filter:universe_prev_close_too_low: prior close $0.29 < $5.00 floor
2026-08-24|AIFC|5.045125018493863|0.6759|||filter:universe_prev_close_too_low: prior close $0.68 < $5.00 floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIFU|6.811388169665788|18.4999|||filter:universe_prev_day_illiquid: prior-day volume 47,973 < 50,000 shares floor
2026-08-24|AIXI|5.987762237762233|0.4576|||filter:universe_prev_close_too_low: prior close $0.46 < $5.00 floor
2026-08-24|AKTX|7.006369426751602|7.85|||filter:universe_prev_day_illiquid: prior-day volume 10,988 < 50,000 shares floor
2026-08-24|AKTX|7.006369426751602|7.85|||filter:universe_prev_day_illiquid: prior-day volume 10,988 < 50,000 shares floor
2026-08-24|AKTX|7.006369426751602|7.85|||filter:universe_prev_day_illiquid: prior-day volume 10,988 < 50,000 shares floor
2026-08-24|AKTX|7.006369426751602|7.85|||filter:universe_prev_day_illiquid: prior-day volume 10,988 < 50,000 shares floor
2026-08-24|AKTX|7.006369426751602|7.85|||filter:universe_prev_day_illiquid: prior-day volume 10,988 < 50,000 shares floor
2026-08-24|ALVO|6.320541760722353|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|6.094808126410846|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|6.094808126410846|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|6.546275395033861|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|6.546275395033861|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.674943566591419|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.2234762979684035|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.449209932279912|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.449209932279912|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.446952595936803|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.674943566591419|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.900677200902948|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|8.485327313769766|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|ALVO|7.2234762979684035|4.43|||filter:universe_prev_close_too_low: prior close $4.43 < $5.00 floor
2026-08-24|AMC|7.36078431372549|2.55|||filter:universe_prev_close_too_low: prior close $2.55 < $5.00 floor
2026-08-24|ANY|5.137931034482763|2.61|||filter:universe_prev_close_too_low: prior close $2.61 < $5.00 floor
2026-08-24|ANY|6.130268199233722|2.61|||filter:universe_prev_close_too_low: prior close $2.61 < $5.00 floor
2026-08-24|APRE|6.215836326721858|0.6403|||filter:universe_prev_close_too_low: prior close $0.64 < $5.00 floor
2026-08-24|APRE|6.215836326721858|0.6403|||filter:universe_prev_close_too_low: prior close $0.64 < $5.00 floor
2026-08-24|APRE|6.215836326721858|0.6403|||filter:universe_prev_close_too_low: prior close $0.64 < $5.00 floor
2026-08-24|APRE|9.32375449008277|0.6403|||filter:universe_prev_close_too_low: prior close $0.64 < $5.00 floor
2026-08-24|APRE|6.356395439637681|0.6403|||filter:universe_prev_close_too_low: prior close $0.64 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAI|5.7340382269215135|0.2459|||filter:universe_prev_close_too_low: prior close $0.25 < $5.00 floor
2026-08-24|ARAY|6.405693950177921|0.281|||filter:universe_prev_close_too_low: prior close $0.28 < $5.00 floor
